driverId,driverName,driverStandingOverall,driverStandingYearSpecific,bestLapYear,bestLapTime,avgLap2004,avgLap2005,avgLap2006,avgLap2007,avgLap2008,avgLap2009,avgLap2010,avgLap2011,avgLap2012,avgLap2013,avgLap2014,avgLap2015,avgLap2016,avgLap2017,avgLap2018,avgLap2019,avgLap2020,avgLap2021,avgLap2022,constructorName,constructorId2004,constructorId2005,constructorId2006,constructorId2007,constructorId2008,constructorId2009,constructorId2010,constructorId2011,constructorId2012,constructorId2013,constructorId2014,constructorId2015,constructorId2016,constructorId2017,constructorId2018,constructorId2019,constructorId2020,constructorId2021,constructorId2022,driverPoints,driverStanding2022,driverPoints2022,driverStanding2021,driverPoints2021,driverStanding2020,driverPoints2020,driverStanding2019,driverPoints2019,driverStanding2018,driverPoints2018,driverStanding2017,driverPoints2017,driverStanding2016,driverPoints2016,driverStanding2015,driverPoints2015,driverStanding2014,driverPoints2014,driverStanding2013,driverPoints2013,driverStanding2012,driverPoints2012,driverStanding2011,driverPoints2011,driverStanding2010,driverPoints2010,driverStanding2009,driverPoints2009,driverStanding2008,driverPoints2008,driverStanding2007,driverPoints2007,driverStanding2006,driverPoints2006,driverStanding2005,driverPoints2005,driverStanding2004,driverPoints2004
60,Alex Yoong,50,2,2002,74.441,,,,,,,,,,,,,,,,,,,,Minardi,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Mika Salo,49,1,2002,71.591,,,,,,,,,,,,,,,,,,,,Toyota,,,,,,,,,,,,,,,,,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Pedro Diniz,23,1,2000,72.955,,,,,,,,,,,,,,,,,,,,Sauber,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Johnny Herbert,24,1,1997,72.574,,,,,,,,,,,,,,,,,,,,Jaguar,,,,,,,,,,,,,,,,,,,,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Allan McNish,51,3,2002,71.456,,,,,,,,,,,,,,,,,,,,Toyota,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Sébastien Buemi,33,1,2009,74.563,,,,,,93.979,95.443,95.706,,,,,,,,,,,,Toro Rosso,,,,,,5,5,5,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,15,15,16,8,16,6,,,,,,,,,,
66,Toranosuke Takagi,39,1,1999,75.361,,,,,,,,,,,,,,,,,,,,Arrows,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Luca Badoer,41,2,1999,74.622,,,,,,105.197,,,,,,,,,,,,,,Minardi,,,,,,6,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Alessandro Zanardi,42,3,1999,74.381,,,,,,,,,,,,,,,,,,,,Williams,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Damon Hill,40,9,1997,72.903,,,,,,,,,,,,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,2943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Ricardo Rosset,27,1,1998,76.1,,,,,,,,,,,,,,,,,,,,Tyrrell,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Esteban Tuero,28,2,1998,75.769,,,,,,,,,,,,,,,,,,,,Minardi,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Shinji Nakano,26,3,1997,73.01,,,,,,,,,,,,,,,,,,,,Minardi,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Jan Magnussen,25,2,1997,72.605,,,,,,,,,,,,,,,,,,,,Stewart,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,16,7,,,,,,,,,,,,,,,,,,,,,,,,
74,Gerhard Berger,34,4,1997,72.624,,,,,,,,,,,,,,,,,,,,Benetton,,,,,,,,,,,,,,,,,,,,3044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Nicola Larini,35,5,1997,78.73,,,,,,,,,,,,,,,,,,,,Sauber,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Ukyo Katayama,36,6,1997,74.394,,,,,,,,,,,,,,,,,,,,Minardi,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Gianni Morbidelli,37,7,1997,72.826,,,,,,,,,,,,,,,,,,,,Sauber,,,,,,,,,,,,,,,,,,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Norberto Fontana,38,8,1997,79.849,,,,,,,,,,,,,,,,,,,,Sauber,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Pedro Lamy,29,1,1996,82.842,,,,,,,,,,,,,,,,,,,,Minardi,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Martin Brundle,30,2,1996,80.414,,,,,,,,,,,,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Andrea Montermini,31,3,1996,84.621,,,,,,,,,,,,,,,,,,,,Forti,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Giovanni Lavaggi,32,4,1996,85.626,,,,,,,,,,,,,,,,,,,,Pacific,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Jaime Alguersuari,80,2,2009,74.861,,,,,,93.848,94.973,94.054,,,,,,,,,,,,Toro Rosso,,,,,,5,5,5,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,14,26,19,5,,,,,,,,,,,,
84,Romain Grosjean,81,4,2020,68.047,,,,,,95.656,,,96.861,94.634,97.146,95.821,94.197,90.867,90.667,90.02,86.536,,,Renault,,,,,,4,,,208,208,208,208,210,210,210,210,210,,,4169,,,,,19,2,18,8,14,37,13,28,13,29,11,51,14,8,7,132,8,96,,,,,,,,,,,,,,,,
85,Kamui Kobayashi,82,3,2009,74.676,,,,,,,,,,,,,,,,,,,,Toyota,,,,,,7,15,15,15,,207,,,,,,,,,1273,,,,,,,,,,,,,,,,,,,,,12,60,12,30,12,32,18,3,,,,,,,,,,
86,Nico Hülkenberg,83,2,2017,69.043,,,,,,,95.957,,94.116,94.777,95.951,93.04,91.582,91.405,88.727,90.3,90.41,,90.41,Williams,,,,,,,3,,,15,10,10,10,4,4,4,211,,,5101,22,,,,15,10,14,37,7,69,10,43,9,72,10,58,9,96,10,51,11,63,,,14,22,,,,,,,,,,,,
87,Vitaly Petrov,85,2,2010,75.485,,,,,,,,,,,,,,,,,,,,Renault,,,,,,,4,4,207,,,,,,,,,,,758,,,,,,,,,,,,,,,,,,,,,19,0,10,37,13,27,,,,,,,,,,,,
88,Lucas di Grassi,86,3,2010,76.767,,,,,,,99.038,,,,,,,,,,,,,Virgin,,,,,,,166,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Bruno Senna,84,1,2010,77.731,,,,,,,104.317,98.618,95.624,,,,,,,,,,,HRT,,,,,,,165,4,3,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,16,31,18,2,,,,,,,,,,,,,,
90,Karun Chandhok,87,4,2010,79.553,,,,,,,95.478,100.435,,,,,,,,,,,,HRT,,,,,,,165,208,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Pastor Maldonado,92,1,2015,71.785,,,,,,,,96.068,100.032,95.049,96.204,92.206,,,,,,,,Williams,,,,,,,,3,3,3,208,208,,,,,,,,777,,,,,,,,,,,,,,,14,27,16,2,18,1,15,45,19,1,,,,,,,,,,,,,,
92,Paul di Resta,90,1,2013,76.855,,,,,,,,95.148,94.716,95.398,,,,83.242,,,,,,Force India,,,,,,,,10,10,10,,,,,,,,,,1345,,,,,,,,,,,,,,,,,,,12,48,14,46,13,27,,,,,,,,,,,,,,
93,Sergio Pérez,88,5,2020,56.789,,,,,,,,96.737,94.518,94.459,94.925,94.309,93.564,90.58,90.039,90.256,84.817,85.032,86.732,Sauber,,,,,,,,15,,1,10,10,10,10,10,211,211,9,9,10208,3,305,4,190,4,125,10,52,8,62,7,100,7,101,9,78,10,59,11,49,10,66,16,14,,,,,,,,,,,,,,
94,Jérôme d'Ambrosio,91,1,2012,79.902,,,,,,,,98.741,88.677,,,,,,,,,,,Virgin,,,,,,,,166,208,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Daniel Ricciardo,89,6,2020,56.979,,,,,,,,100.644,94.783,94.793,94.69,94.02,92.308,90.746,88.411,90.469,85.308,85.978,88.109,HRT,,,,,,,,165,5,5,9,9,9,9,9,4,4,1,1,13376,11,37,8,115,5,119,9,54,6,170,5,200,3,256,8,92,3,238,14,20,18,10,,,,,,,,,,,,,,,,
96,Jean-Éric Vergne,93,2,2014,73.317,,,,,,,,,95.043,95.14,95.668,,,,,,,,,Toro Rosso,,,,,,,,,5,5,5,,,,,,,,,533,,,,,,,,,,,,,,,,,13,22,15,13,17,16,,,,,,,,,,,,,,,,
97,Charles Pic,94,2,2013,78.434,,,,,,,,,97.145,96.385,,,,,,,,,,Marussia,,,,,,,,,209,207,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,
98,Max Chilton,97,4,2014,74.847,,,,,,,,,,96.294,98.243,,,,,,,,,Marussia,,,,,,,,,,209,209,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Esteban Gutiérrez,95,2,2016,69.694,,,,,,,,,,94.939,96.341,,94.167,,,,,,,Sauber,,,,,,,,,,15,15,,210,,,,,,,31,,,,,,,,,,,,,,,,,20,0,16,6,,,,,,,,,,,,,,,,,,
100,Valtteri Bottas,113,11,2020,56.563,,,,,,,,,,94.652,94.832,96.586,93.825,89.506,88.398,87.653,84.403,85.385,87.822,Williams,,,,,,,,,,3,3,3,3,131,131,131,131,131,51,18985,10,49,3,226,2,223,2,326,5,247,3,305,8,85,5,136,4,186,17,4,,,,,,,,,,,,,,,,,,
101,Giedo van der Garde,98,3,2013,77.59,,,,,,,,,,96.63,,,,,,,,,,Caterham,,,,,,,,,,207,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Jules Bianchi,96,3,2014,74.476,,,,,,,,,,96.051,97.844,,,,,,,,,Marussia,,,,,,,,,,209,209,,,,,,,,,29,,,,,,,,,,,,,,,,,17,2,19,0,,,,,,,,,,,,,,,,,,
103,Kevin Magnussen,99,7,2020,57.516,,,,,,,,,,,95.207,,94.989,92.222,89.411,89.724,89.278,,89.286,McLaren,,,,,,,,,,,1,,4,210,210,210,,,210,2255,13,25,,,20,1,16,20,9,56,14,19,,,,,11,55,,,,,,,,,,,,,,,,,,,,
104,Daniil Kvyat,100,8,2020,57.001,,,,,,,,,,,95.561,93.808,95.276,93.205,,89.465,86.122,,,Toro Rosso,,,,,,,,,,,5,9,5,5,,5,213,,,2076,,,,,14,32,13,37,,,19,5,14,29,7,95,15,8,,,,,,,,,,,,,,,,,,,,
105,André Lotterer,102,5,2014,129.985,,,,,,,,,,,,,,,,,,,,Caterham,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Marcus Ericsson,101,1,2018,68.216,,,,,,,,,,,100.363,94.326,96.807,92.21,90.736,,,,,Caterham,,,,,,,,,,,207,15,15,15,15,,,,,223,,,,,,,,,17,9,20,0,,,18,9,19,0,,,,,,,,,,,,,,,,,,,,
107,Will Stevens,103,2,2015,79.098,,,,,,,,,,,108.398,97.43,,,,,,,,Caterham,,,,,,,,,,,207,209,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Max Verstappen,114,12,2020,66.145,,,,,,,,,,,,96.446,93.145,90.792,88.222,87.552,86.729,84.063,86.257,Toro Rosso,,,,,,,,,,,,5,9,9,9,9,9,9,9,17223.5,1,454,1,395.5,3,214,3,278,4,249,6,168,5,204,12,49,,,,,,,,,,,,,,,,,,,,,,
109,Felipe Nasr,105,3,2016,70.415,,,,,,,,,,,,94.357,94.649,,,,,,,Sauber,,,,,,,,,,,,15,15,,,,,,,346,,,,,,,,,,,,,17,2,13,27,,,,,,,,,,,,,,,,,,,,,,
110,Carlos Sainz,106,9,2020,57.165,,,,,,,,,,,,95.41,92.761,91.829,89.947,88.654,86.275,85.543,87.619,Toro Rosso,,,,,,,,,,,,5,5,4,4,1,1,6,6,6490.5,5,246,5,164.5,6,105,6,96,10,53,9,54,`12,46,15,18,,,,,,,,,,,,,,,,,,,,,,
111,Roberto Merhi,104,3,2015,74.939,,,,,,,,,,,,97.434,,,,,,,,Manor Marussia,,,,,,,,,,,,209,,,,,,,,1,,,,,,,,,,,,,,,19,0,,,,,,,,,,,,,,,,,,,,,,
112,Alexander Rossi,107,4,2015,78.617,,,,,,,,,,,,97.715,,,,,,,,Manor Marussia,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,
113,Jolyon Palmer,110,4,2017,68.652,,,,,,,,,,,,,96.674,91.36,,,,,,Renault,,,,,,,,,,,,,4,4,,,,,,63,,,,,,,,,,,17,5,18,1,,,,,,,,,,,,,,,,,,,,,,,,
114,Pascal Wehrlein,111,5,2017,69.241,,,,,,,,,,,,,97.723,91.083,,,,,,Manor Marussia,,,,,,,,,,,,,209,15,,,,,,91,,,,,,,,,,,18,8,19,1,,,,,,,,,,,,,,,,,,,,,,,,
115,Rio Haryanto,112,4,2016,70.342,,,,,,,,,,,,,90.29,,,,,,,Manor Marussia,,,,,,,,,,,,,209,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Stoffel Vandoorne,108,3,2017,68.422,,,,,,,,,,,,,90.232,92.26,90.232,,,,,McLaren,,,,,,,,,,,,,1,1,1,,,,,279,,,,,,,,,16,12,16,13,20,1,,,,,,,,,,,,,,,,,,,,,,,,
117,Esteban Ocon,109,10,2020,57.35,,,,,,,,,,,,,99.882,91.953,87.211,,89.062,87.419,87.89,Manor Marussia,,,,,,,,,,,,,209,10,10,,,214,214,3025,8,92,11,74,12,62,,,12,49,8,87,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Lance Stroll,116,14,2020,57.388,,,,,,,,,,,,,,90.702,90.971,89.664,83.917,86.405,88.023,Williams,,,,,,,,,,,,,,3,3,211,211,117,117,1894,15,18,13,34,11,75,15,21,18,6,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Antonio Giovinazzi,115,13,2020,56.887,,,,,,,,,,,,,,,89.052,89.872,89.885,86.326,,Sauber,,,,,,,,,,,,,,15,,51,51,51,,125,,,18,3,17,4,17,14,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Pierre Gasly,117,15,2020,57.22,,,,,,,,,,,,,,89.946,90.763,89.263,86.081,86.467,88.237,Toro Rosso,,,,,,,,,,,,,,5,5,5,213,213,213,3441,14,23,9,110,10,75,7,95,15,29,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Brendon Hartley,118,2,2018,69.171,,,,,,,,,,,,,,90.276,91.327,,,,,Toro Rosso,,,,,,,,,,,,,,5,5,,,,,38,,,,,,,,,19,4,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Charles Leclerc,119,2,2021,67.583,,,,,,,,,,,,,,,89.527,88.596,89.211,86.189,86.293,Sauber,,,,,,,,,,,,,,,15,6,6,6,6,7485,2,308,7,159,8,98,4,264,13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Sergey Sirotkin,120,3,2018,68.971,,,,,,,,,,,,,,,89.855,,,,,Williams,,,,,,,,,,,,,,,3,,,,,9,,,,,,,,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Lando Norris,121,16,2020,57.27,,,,,,,,,,,,,,,,90.286,85.206,85.497,87.318,McLaren,,,,,,,,,,,,,,,,1,1,1,1,4280,7,122,6,160,9,97,11,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,George Russell,123,18,2020,55.404,,,,,,,,,,,,,,,,90.589,86.274,86.967,86.519,Williams,,,,,,,,,,,,,,,,3,3,3,131,1267,4,275,15,16,18,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Alexander Albon,122,17,2020,57.056,,,,,,,,,,,,,,,,89.192,85.122,,87.804,Toro Rosso,,,,,,,,,,,,,,,,9,9,,3,1563,19,4,,,7,105,8,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Nicholas Latifi,124,19,2020,58.206,,,,,,,,,,,,,,,,,89.315,87.063,88.879,Williams,,,,,,,,,,,,,,,,,3,3,3,84,20,2,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Pietro Fittipaldi,126,21,2020,57.742,,,,,,,,,,,,,,,,,,,,Haas F1 Team,,,,,,,,,,,,,,,,,210,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Jack Aitken,125,20,2020,57.392,,,,,,,,,,,,,,,,,,,,Williams,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Yuki Tsunoda,127,3,2021,68.455,,,,,,,,,,,,,,,,,,86.332,87.469,AlphaTauri,,,,,,,,,,,,,,,,,,213,213,415,17,12,14,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Stefano Modena,129,5,2021,69.757,,,,,,,,,,,,,,,,,,,,Haas F1 Team,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Mick Schumacher,128,4,2021,69.394,,,,,,,,,,,,,,,,,,87.24,87.92,Haas F1 Team,,,,,,,,,131,,,,,,,,,210,210,41,16,12,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Guanyu Zhou,133,6,2021,69.38,,,,,,,,,,,,,,,,,,,87.767,Alfa Romeo,,,,,,,,,,,,,,,,,,,51,34,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Nikita Mazepin,134,21,2021,70,,,,,,,,,,,,,,,,,,87.204,,Haas F1 Team,,,,,,,,,,,,,,,,,,210,,0,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,